Overriding config with config/train_aurebours_char.py:
# train a miniature character-level small GPT

out_dir = 'out-aurebours-char'
eval_interval = 120 # keep frequent because we'll overfit
eval_iters = 20
log_interval = 1 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like

dataset = 'aurebours_char'
gradient_accumulation_steps = 1
batch_size = 10
block_size = 32 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 3
n_head = 4
n_embd = 64
dropout = 0.01

learning_rate = 2.5e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 50 # not super necessary potentially

device = 'cpu'  # run on cpu only
compile = False # do not torch compile the model


tokens per iteration will be: 320
found vocab_size = 94 (inside data/aurebours_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 0.15M
num decayed parameter tensors: 14, with 155,520 parameters
iter 2338: loss 1.8678, time 12.82ms, mfu 0.01%
iter 2339: loss 1.9712, time 13.51ms, mfu 0.01%
iter 2340: loss 1.9218, time 12.83ms, mfu 0.01%
iter 2341: loss 1.8727, time 12.04ms, mfu 0.01%
iter 2342: loss 1.9140, time 11.83ms, mfu 0.01%
iter 2343: loss 2.0896, time 12.61ms, mfu 0.01%
iter 2344: loss 1.9114, time 12.18ms, mfu 0.01%
iter 2345: loss 1.8579, time 10.89ms, mfu 0.01%
iter 2346: loss 1.9542, time 12.43ms, mfu 0.01%
iter 2347: loss 1.9583, time 31.37ms, mfu 0.01%
iter 2348: loss 1.7305, time 11.62ms, mfu 0.01%
iter 2349: loss 1.8305, time 11.13ms, mfu 0.01%
iter 2350: loss 1.8742, time 11.64ms, mfu 0.01%
iter 2351: loss 1.7843, time 11.64ms, mfu 0.01%
iter 2352: loss 1.7744, time 11.24ms, mfu 0.01%
iter 2353: loss 1.8320, time 11.83ms, mfu 0.01%
iter 2354: loss 1.8949, time 12.59ms, mfu 0.01%
iter 2355: loss 1.7820, time 12.14ms, mfu 0.01%
iter 2356: loss 1.8987, time 12.00ms, mfu 0.01%
iter 2357: loss 1.9366, time 11.37ms, mfu 0.01%
iter 2358: loss 1.8836, time 11.78ms, mfu 0.01%
iter 2359: loss 2.0121, time 11.33ms, mfu 0.01%
iter 2360: loss 1.7228, time 11.62ms, mfu 0.01%
iter 2361: loss 1.8213, time 11.48ms, mfu 0.01%
iter 2362: loss 1.9648, time 10.87ms, mfu 0.01%
iter 2363: loss 1.9103, time 11.39ms, mfu 0.01%
iter 2364: loss 2.0067, time 13.06ms, mfu 0.01%
iter 2365: loss 1.8665, time 30.23ms, mfu 0.01%
iter 2366: loss 1.7625, time 11.79ms, mfu 0.01%
iter 2367: loss 1.8232, time 12.86ms, mfu 0.01%
iter 2368: loss 1.9448, time 11.21ms, mfu 0.01%
iter 2369: loss 1.9944, time 10.98ms, mfu 0.01%
iter 2370: loss 1.9690, time 11.34ms, mfu 0.01%
iter 2371: loss 1.8095, time 29.73ms, mfu 0.01%
iter 2372: loss 1.9305, time 11.12ms, mfu 0.01%
iter 2373: loss 1.9893, time 11.27ms, mfu 0.01%
iter 2374: loss 1.9641, time 11.21ms, mfu 0.01%
iter 2375: loss 1.9388, time 11.11ms, mfu 0.01%
iter 2376: loss 2.0700, time 11.09ms, mfu 0.01%
iter 2377: loss 1.8624, time 11.70ms, mfu 0.01%
iter 2378: loss 1.8226, time 11.74ms, mfu 0.01%
iter 2379: loss 1.8009, time 11.43ms, mfu 0.01%
iter 2380: loss 1.7342, time 11.31ms, mfu 0.01%
iter 2381: loss 1.9754, time 45.84ms, mfu 0.01%
iter 2382: loss 2.0268, time 29.73ms, mfu 0.01%
iter 2383: loss 1.9725, time 11.53ms, mfu 0.01%
iter 2384: loss 1.8605, time 11.22ms, mfu 0.01%
iter 2385: loss 1.9605, time 10.95ms, mfu 0.01%
iter 2386: loss 1.8778, time 11.70ms, mfu 0.01%
iter 2387: loss 1.8736, time 11.47ms, mfu 0.01%
iter 2388: loss 2.0964, time 10.89ms, mfu 0.01%
iter 2389: loss 1.8074, time 11.06ms, mfu 0.01%
iter 2390: loss 1.7830, time 11.57ms, mfu 0.01%
iter 2391: loss 2.0922, time 11.44ms, mfu 0.01%
iter 2392: loss 1.8670, time 11.81ms, mfu 0.01%
iter 2393: loss 1.8836, time 11.61ms, mfu 0.01%
iter 2394: loss 1.8671, time 11.15ms, mfu 0.01%
iter 2395: loss 1.9776, time 10.97ms, mfu 0.01%
iter 2396: loss 1.9521, time 11.93ms, mfu 0.01%
iter 2397: loss 1.9330, time 11.34ms, mfu 0.01%
iter 2398: loss 1.8774, time 10.84ms, mfu 0.01%
iter 2399: loss 1.9379, time 11.73ms, mfu 0.01%
step 2400: train loss 1.8998, val loss 1.9456
iter 2400: loss 1.8575, time 92.24ms, mfu 0.01%
iter 2401: loss 2.0126, time 12.02ms, mfu 0.01%
iter 2402: loss 1.9165, time 11.60ms, mfu 0.01%
iter 2403: loss 1.9043, time 11.50ms, mfu 0.01%
iter 2404: loss 1.9378, time 11.19ms, mfu 0.01%
iter 2405: loss 1.9559, time 11.79ms, mfu 0.01%
iter 2406: loss 1.9927, time 12.20ms, mfu 0.01%
iter 2407: loss 1.9087, time 10.95ms, mfu 0.01%
iter 2408: loss 1.8471, time 10.86ms, mfu 0.01%
iter 2409: loss 1.9397, time 11.35ms, mfu 0.01%
iter 2410: loss 1.8998, time 11.71ms, mfu 0.01%
iter 2411: loss 1.9374, time 11.30ms, mfu 0.01%
iter 2412: loss 1.9503, time 11.74ms, mfu 0.01%
iter 2413: loss 1.9037, time 11.35ms, mfu 0.01%
iter 2414: loss 1.7938, time 12.04ms, mfu 0.01%
iter 2415: loss 2.0190, time 11.71ms, mfu 0.01%
iter 2416: loss 2.0419, time 11.36ms, mfu 0.01%
iter 2417: loss 1.9280, time 10.99ms, mfu 0.01%
iter 2418: loss 1.9771, time 10.93ms, mfu 0.01%
iter 2419: loss 1.8856, time 11.46ms, mfu 0.01%
iter 2420: loss 2.0960, time 10.98ms, mfu 0.01%
iter 2421: loss 1.9264, time 11.53ms, mfu 0.01%
iter 2422: loss 1.9414, time 11.31ms, mfu 0.01%
iter 2423: loss 1.7635, time 11.14ms, mfu 0.01%
iter 2424: loss 2.0047, time 11.10ms, mfu 0.01%
iter 2425: loss 2.0261, time 10.89ms, mfu 0.01%
iter 2426: loss 1.8814, time 11.10ms, mfu 0.01%
iter 2427: loss 2.1360, time 11.78ms, mfu 0.01%
iter 2428: loss 1.8303, time 11.31ms, mfu 0.01%
iter 2429: loss 1.8204, time 11.98ms, mfu 0.01%
iter 2430: loss 1.9443, time 11.08ms, mfu 0.01%
iter 2431: loss 1.8614, time 11.47ms, mfu 0.01%
iter 2432: loss 1.9882, time 12.22ms, mfu 0.01%
iter 2433: loss 1.8932, time 11.61ms, mfu 0.01%
iter 2434: loss 1.9489, time 11.63ms, mfu 0.01%
iter 2435: loss 1.7952, time 11.37ms, mfu 0.01%
iter 2436: loss 1.9859, time 12.31ms, mfu 0.01%
iter 2437: loss 1.8515, time 29.62ms, mfu 0.01%
iter 2438: loss 1.9233, time 11.45ms, mfu 0.01%
iter 2439: loss 1.8645, time 30.77ms, mfu 0.01%
iter 2440: loss 1.8735, time 30.91ms, mfu 0.01%
iter 2441: loss 1.9129, time 11.23ms, mfu 0.01%
iter 2442: loss 1.9216, time 11.40ms, mfu 0.01%
iter 2443: loss 1.7878, time 11.52ms, mfu 0.01%
iter 2444: loss 1.6696, time 11.12ms, mfu 0.01%
iter 2445: loss 2.0409, time 11.48ms, mfu 0.01%
iter 2446: loss 1.9688, time 11.04ms, mfu 0.01%
iter 2447: loss 1.9367, time 10.99ms, mfu 0.01%
iter 2448: loss 1.8401, time 11.66ms, mfu 0.01%
iter 2449: loss 2.0008, time 11.81ms, mfu 0.01%
iter 2450: loss 1.8912, time 11.08ms, mfu 0.01%
iter 2451: loss 1.8177, time 12.68ms, mfu 0.01%
iter 2452: loss 1.9566, time 11.41ms, mfu 0.01%
iter 2453: loss 1.9156, time 11.19ms, mfu 0.01%
iter 2454: loss 1.8852, time 11.24ms, mfu 0.01%
iter 2455: loss 1.9257, time 11.72ms, mfu 0.01%
iter 2456: loss 1.8535, time 10.98ms, mfu 0.01%
iter 2457: loss 1.9750, time 11.01ms, mfu 0.01%
iter 2458: loss 1.9063, time 11.39ms, mfu 0.01%
iter 2459: loss 1.8487, time 10.96ms, mfu 0.01%
iter 2460: loss 1.8887, time 10.72ms, mfu 0.01%
iter 2461: loss 1.8453, time 11.17ms, mfu 0.01%
iter 2462: loss 1.8418, time 11.41ms, mfu 0.01%
iter 2463: loss 1.8078, time 11.44ms, mfu 0.01%
iter 2464: loss 1.9062, time 11.31ms, mfu 0.01%
iter 2465: loss 1.8760, time 11.47ms, mfu 0.01%
iter 2466: loss 1.8907, time 10.81ms, mfu 0.01%
iter 2467: loss 2.0501, time 11.38ms, mfu 0.01%
iter 2468: loss 1.7716, time 11.72ms, mfu 0.01%
iter 2469: loss 2.0623, time 10.98ms, mfu 0.01%
iter 2470: loss 1.8170, time 11.26ms, mfu 0.01%
iter 2471: loss 1.8514, time 13.44ms, mfu 0.01%
iter 2472: loss 1.9288, time 11.33ms, mfu 0.01%
iter 2473: loss 1.8718, time 11.55ms, mfu 0.01%
iter 2474: loss 1.9784, time 11.48ms, mfu 0.01%
iter 2475: loss 1.9918, time 11.56ms, mfu 0.01%
iter 2476: loss 1.8447, time 11.08ms, mfu 0.01%
iter 2477: loss 1.8813, time 11.19ms, mfu 0.01%
iter 2478: loss 1.9821, time 11.16ms, mfu 0.01%
iter 2479: loss 1.9561, time 11.26ms, mfu 0.01%
iter 2480: loss 2.0078, time 11.08ms, mfu 0.01%
iter 2481: loss 1.9212, time 11.37ms, mfu 0.01%
iter 2482: loss 1.8891, time 10.95ms, mfu 0.01%
iter 2483: loss 1.9026, time 10.99ms, mfu 0.01%
iter 2484: loss 1.9653, time 10.90ms, mfu 0.01%
iter 2485: loss 1.9504, time 11.09ms, mfu 0.01%
iter 2486: loss 1.7496, time 11.20ms, mfu 0.01%
iter 2487: loss 2.0084, time 12.27ms, mfu 0.01%
iter 2488: loss 1.8664, time 11.04ms, mfu 0.01%
iter 2489: loss 1.9661, time 11.23ms, mfu 0.01%
iter 2490: loss 1.8602, time 11.23ms, mfu 0.01%
iter 2491: loss 1.9742, time 11.15ms, mfu 0.01%
iter 2492: loss 1.8546, time 11.73ms, mfu 0.01%
iter 2493: loss 1.8555, time 12.83ms, mfu 0.01%
iter 2494: loss 1.8842, time 11.13ms, mfu 0.01%
iter 2495: loss 1.8748, time 11.34ms, mfu 0.01%
iter 2496: loss 2.0030, time 11.55ms, mfu 0.01%
iter 2497: loss 1.7925, time 12.40ms, mfu 0.01%
iter 2498: loss 1.7558, time 10.96ms, mfu 0.01%
iter 2499: loss 1.9084, time 11.11ms, mfu 0.01%
iter 2500: loss 1.8808, time 10.97ms, mfu 0.01%
iter 2501: loss 1.9275, time 10.83ms, mfu 0.01%
iter 2502: loss 1.8674, time 12.04ms, mfu 0.01%
iter 2503: loss 1.9094, time 11.27ms, mfu 0.01%
iter 2504: loss 2.0236, time 11.07ms, mfu 0.01%
iter 2505: loss 1.9375, time 11.16ms, mfu 0.01%
iter 2506: loss 1.9608, time 11.69ms, mfu 0.01%
iter 2507: loss 1.8765, time 11.03ms, mfu 0.01%
iter 2508: loss 1.9249, time 10.96ms, mfu 0.01%
iter 2509: loss 1.8132, time 12.12ms, mfu 0.01%
iter 2510: loss 1.9516, time 11.32ms, mfu 0.01%
iter 2511: loss 1.9221, time 11.51ms, mfu 0.01%
iter 2512: loss 1.8290, time 12.14ms, mfu 0.01%
iter 2513: loss 1.8367, time 11.02ms, mfu 0.01%
iter 2514: loss 2.1615, time 11.22ms, mfu 0.01%
iter 2515: loss 1.8747, time 11.71ms, mfu 0.01%
iter 2516: loss 1.9165, time 31.10ms, mfu 0.01%
iter 2517: loss 1.8981, time 11.71ms, mfu 0.01%
iter 2518: loss 2.0134, time 31.02ms, mfu 0.01%
iter 2519: loss 1.9141, time 11.40ms, mfu 0.01%
step 2520: train loss 1.9219, val loss 1.9311
saving checkpoint to out-aurebours-char
iter 2520: loss 1.8493, time 142.99ms, mfu 0.01%
iter 2521: loss 1.9467, time 10.78ms, mfu 0.01%
iter 2522: loss 1.8701, time 11.26ms, mfu 0.01%
iter 2523: loss 1.9862, time 10.95ms, mfu 0.01%
iter 2524: loss 1.8495, time 11.34ms, mfu 0.01%
iter 2525: loss 1.8914, time 12.01ms, mfu 0.01%
iter 2526: loss 2.1062, time 11.57ms, mfu 0.01%
iter 2527: loss 2.0945, time 11.36ms, mfu 0.01%
iter 2528: loss 1.9218, time 11.32ms, mfu 0.01%
iter 2529: loss 1.9617, time 11.33ms, mfu 0.01%
iter 2530: loss 1.9289, time 11.81ms, mfu 0.01%
iter 2531: loss 1.9418, time 11.45ms, mfu 0.01%
iter 2532: loss 1.9600, time 10.97ms, mfu 0.01%
iter 2533: loss 1.9638, time 11.06ms, mfu 0.01%
iter 2534: loss 2.0454, time 11.06ms, mfu 0.01%
iter 2535: loss 1.9408, time 11.32ms, mfu 0.01%
iter 2536: loss 1.8602, time 10.99ms, mfu 0.01%
iter 2537: loss 1.8895, time 11.41ms, mfu 0.01%
iter 2538: loss 1.8302, time 13.86ms, mfu 0.01%
iter 2539: loss 1.9273, time 32.88ms, mfu 0.01%
iter 2540: loss 1.9578, time 48.79ms, mfu 0.01%
iter 2541: loss 1.9874, time 32.10ms, mfu 0.01%
iter 2542: loss 1.8665, time 14.34ms, mfu 0.01%
iter 2543: loss 1.9167, time 13.21ms, mfu 0.01%
iter 2544: loss 1.8315, time 32.32ms, mfu 0.01%
iter 2545: loss 2.0225, time 30.94ms, mfu 0.01%
iter 2546: loss 1.8837, time 30.45ms, mfu 0.01%
iter 2547: loss 1.9559, time 13.69ms, mfu 0.01%
iter 2548: loss 1.8564, time 31.89ms, mfu 0.01%
iter 2549: loss 1.7847, time 11.88ms, mfu 0.01%
iter 2550: loss 1.8280, time 11.47ms, mfu 0.01%
iter 2551: loss 2.0232, time 11.93ms, mfu 0.01%
iter 2552: loss 1.8079, time 10.86ms, mfu 0.01%
iter 2553: loss 1.8181, time 11.20ms, mfu 0.01%
iter 2554: loss 1.9915, time 11.41ms, mfu 0.01%
iter 2555: loss 1.9551, time 11.56ms, mfu 0.01%
iter 2556: loss 2.0752, time 11.80ms, mfu 0.01%
iter 2557: loss 1.9339, time 33.44ms, mfu 0.01%
iter 2558: loss 1.9034, time 31.12ms, mfu 0.01%
iter 2559: loss 1.8701, time 31.51ms, mfu 0.01%
iter 2560: loss 1.9561, time 11.38ms, mfu 0.01%
iter 2561: loss 1.9653, time 12.49ms, mfu 0.01%
iter 2562: loss 1.8501, time 12.76ms, mfu 0.01%
iter 2563: loss 1.9201, time 12.54ms, mfu 0.01%
iter 2564: loss 1.9507, time 12.62ms, mfu 0.01%
iter 2565: loss 1.8627, time 11.03ms, mfu 0.01%
iter 2566: loss 2.0625, time 11.61ms, mfu 0.01%
iter 2567: loss 1.8332, time 11.98ms, mfu 0.01%
iter 2568: loss 1.9642, time 11.16ms, mfu 0.01%
iter 2569: loss 1.9035, time 11.32ms, mfu 0.01%
iter 2570: loss 1.9095, time 11.41ms, mfu 0.01%
iter 2571: loss 1.8650, time 13.44ms, mfu 0.01%
iter 2572: loss 2.1474, time 31.69ms, mfu 0.01%
iter 2573: loss 1.9672, time 11.45ms, mfu 0.01%
iter 2574: loss 1.9254, time 30.83ms, mfu 0.01%
iter 2575: loss 1.9017, time 30.57ms, mfu 0.01%
iter 2576: loss 1.9860, time 29.22ms, mfu 0.01%
iter 2577: loss 1.8528, time 10.68ms, mfu 0.01%
iter 2578: loss 1.9458, time 31.29ms, mfu 0.01%
iter 2579: loss 1.9959, time 32.03ms, mfu 0.01%
iter 2580: loss 1.9126, time 29.14ms, mfu 0.01%
iter 2581: loss 1.8771, time 29.99ms, mfu 0.01%
iter 2582: loss 1.8742, time 11.83ms, mfu 0.01%
iter 2583: loss 1.7958, time 12.00ms, mfu 0.01%
iter 2584: loss 1.9070, time 12.12ms, mfu 0.01%
iter 2585: loss 2.0265, time 11.67ms, mfu 0.01%
iter 2586: loss 2.0826, time 12.61ms, mfu 0.01%
iter 2587: loss 2.1107, time 13.65ms, mfu 0.01%
iter 2588: loss 1.9966, time 12.24ms, mfu 0.01%
iter 2589: loss 1.9415, time 13.15ms, mfu 0.01%
iter 2590: loss 1.9332, time 32.96ms, mfu 0.01%
iter 2591: loss 1.9965, time 34.12ms, mfu 0.01%
iter 2592: loss 1.8345, time 14.51ms, mfu 0.01%
iter 2593: loss 1.9565, time 32.13ms, mfu 0.01%
iter 2594: loss 1.8874, time 29.72ms, mfu 0.01%
iter 2595: loss 1.8964, time 11.42ms, mfu 0.01%
iter 2596: loss 2.0031, time 11.77ms, mfu 0.01%
iter 2597: loss 1.8482, time 11.30ms, mfu 0.01%
iter 2598: loss 2.0366, time 11.71ms, mfu 0.01%
iter 2599: loss 1.9580, time 11.32ms, mfu 0.01%
iter 2600: loss 2.0338, time 11.40ms, mfu 0.01%
iter 2601: loss 1.8815, time 11.17ms, mfu 0.01%
iter 2602: loss 1.9071, time 11.36ms, mfu 0.01%
iter 2603: loss 1.8425, time 10.77ms, mfu 0.01%
iter 2604: loss 1.9739, time 11.15ms, mfu 0.01%
iter 2605: loss 1.8833, time 11.36ms, mfu 0.01%
iter 2606: loss 1.7366, time 32.26ms, mfu 0.01%
iter 2607: loss 1.9806, time 29.44ms, mfu 0.01%
iter 2608: loss 1.8996, time 13.78ms, mfu 0.01%
iter 2609: loss 2.0657, time 11.45ms, mfu 0.01%
iter 2610: loss 1.8738, time 11.72ms, mfu 0.01%
iter 2611: loss 1.8304, time 11.88ms, mfu 0.01%
iter 2612: loss 1.8614, time 11.82ms, mfu 0.01%
iter 2613: loss 2.0762, time 10.88ms, mfu 0.01%
iter 2614: loss 1.8842, time 11.17ms, mfu 0.01%
iter 2615: loss 1.9256, time 11.42ms, mfu 0.01%
iter 2616: loss 1.9272, time 11.49ms, mfu 0.01%
iter 2617: loss 1.7975, time 11.38ms, mfu 0.01%
iter 2618: loss 1.8789, time 11.31ms, mfu 0.01%
iter 2619: loss 1.9122, time 11.32ms, mfu 0.01%
iter 2620: loss 1.9098, time 11.08ms, mfu 0.01%
iter 2621: loss 1.8504, time 11.58ms, mfu 0.01%
iter 2622: loss 1.8925, time 11.48ms, mfu 0.01%
iter 2623: loss 1.7880, time 11.30ms, mfu 0.01%
iter 2624: loss 1.9019, time 12.80ms, mfu 0.01%
iter 2625: loss 1.9218, time 11.72ms, mfu 0.01%
iter 2626: loss 1.9814, time 11.18ms, mfu 0.01%
iter 2627: loss 1.7386, time 12.75ms, mfu 0.01%
iter 2628: loss 1.8986, time 13.00ms, mfu 0.01%
iter 2629: loss 1.8180, time 12.36ms, mfu 0.01%
iter 2630: loss 1.8527, time 12.13ms, mfu 0.01%
iter 2631: loss 1.9871, time 36.36ms, mfu 0.01%
iter 2632: loss 1.7755, time 33.15ms, mfu 0.01%
iter 2633: loss 1.8073, time 19.28ms, mfu 0.01%
iter 2634: loss 1.9143, time 35.14ms, mfu 0.01%
iter 2635: loss 1.9042, time 31.98ms, mfu 0.01%
iter 2636: loss 2.0172, time 12.28ms, mfu 0.01%
iter 2637: loss 1.7556, time 13.22ms, mfu 0.01%
iter 2638: loss 1.7884, time 13.05ms, mfu 0.01%
iter 2639: loss 2.0349, time 13.76ms, mfu 0.01%
step 2640: train loss 1.8870, val loss 1.9027
saving checkpoint to out-aurebours-char
iter 2640: loss 1.8711, time 208.64ms, mfu 0.01%
iter 2641: loss 1.9753, time 34.31ms, mfu 0.01%
iter 2642: loss 1.9635, time 17.87ms, mfu 0.01%
iter 2643: loss 1.8774, time 32.06ms, mfu 0.01%
iter 2644: loss 1.9132, time 12.22ms, mfu 0.01%
iter 2645: loss 1.9119, time 13.34ms, mfu 0.01%
iter 2646: loss 1.9229, time 11.77ms, mfu 0.01%
iter 2647: loss 1.9102, time 12.67ms, mfu 0.01%
iter 2648: loss 1.8392, time 12.58ms, mfu 0.01%
iter 2649: loss 1.9227, time 13.15ms, mfu 0.01%
iter 2650: loss 1.9923, time 12.61ms, mfu 0.01%
iter 2651: loss 1.7855, time 12.78ms, mfu 0.01%
iter 2652: loss 1.8788, time 12.13ms, mfu 0.01%
iter 2653: loss 1.8535, time 13.53ms, mfu 0.01%
iter 2654: loss 1.8719, time 13.03ms, mfu 0.01%
iter 2655: loss 1.9184, time 11.68ms, mfu 0.01%
iter 2656: loss 1.9011, time 12.11ms, mfu 0.01%
iter 2657: loss 1.8430, time 14.01ms, mfu 0.01%
iter 2658: loss 1.8687, time 13.27ms, mfu 0.01%
iter 2659: loss 1.8301, time 12.74ms, mfu 0.01%
iter 2660: loss 1.9049, time 12.74ms, mfu 0.01%
iter 2661: loss 1.9594, time 13.30ms, mfu 0.01%
iter 2662: loss 1.9214, time 13.60ms, mfu 0.01%
iter 2663: loss 1.8645, time 13.58ms, mfu 0.01%
iter 2664: loss 1.9097, time 12.19ms, mfu 0.01%
iter 2665: loss 1.9968, time 12.66ms, mfu 0.01%
iter 2666: loss 1.9389, time 13.24ms, mfu 0.01%
iter 2667: loss 1.8567, time 13.52ms, mfu 0.01%
iter 2668: loss 1.7713, time 12.11ms, mfu 0.01%
iter 2669: loss 1.8536, time 13.26ms, mfu 0.01%
iter 2670: loss 1.9233, time 33.63ms, mfu 0.01%
iter 2671: loss 1.7966, time 12.50ms, mfu 0.01%
iter 2672: loss 1.9436, time 13.32ms, mfu 0.01%
iter 2673: loss 1.8789, time 13.46ms, mfu 0.01%
iter 2674: loss 2.0619, time 12.71ms, mfu 0.01%
iter 2675: loss 1.8367, time 12.79ms, mfu 0.01%
iter 2676: loss 1.8456, time 12.69ms, mfu 0.01%
iter 2677: loss 2.0212, time 13.12ms, mfu 0.01%
iter 2678: loss 1.7853, time 11.78ms, mfu 0.01%
iter 2679: loss 1.9064, time 12.04ms, mfu 0.01%
iter 2680: loss 1.7827, time 12.62ms, mfu 0.01%
iter 2681: loss 1.9535, time 12.85ms, mfu 0.01%
iter 2682: loss 1.7866, time 11.92ms, mfu 0.01%
iter 2683: loss 1.8593, time 31.20ms, mfu 0.01%
iter 2684: loss 1.7973, time 31.73ms, mfu 0.01%
iter 2685: loss 1.9612, time 30.90ms, mfu 0.01%
iter 2686: loss 1.8792, time 46.14ms, mfu 0.01%
iter 2687: loss 1.8714, time 31.05ms, mfu 0.01%
iter 2688: loss 1.9680, time 30.09ms, mfu 0.01%
iter 2689: loss 1.7747, time 13.87ms, mfu 0.01%
iter 2690: loss 1.8635, time 32.73ms, mfu 0.01%
iter 2691: loss 1.9767, time 31.72ms, mfu 0.01%
iter 2692: loss 1.8846, time 11.33ms, mfu 0.01%
iter 2693: loss 1.7710, time 11.63ms, mfu 0.01%
iter 2694: loss 1.8594, time 12.01ms, mfu 0.01%
iter 2695: loss 1.8403, time 11.60ms, mfu 0.01%
iter 2696: loss 1.7541, time 11.64ms, mfu 0.01%
iter 2697: loss 1.8757, time 11.44ms, mfu 0.01%
iter 2698: loss 1.8644, time 11.16ms, mfu 0.01%
iter 2699: loss 1.9472, time 11.87ms, mfu 0.01%
iter 2700: loss 1.8245, time 11.40ms, mfu 0.01%
iter 2701: loss 2.1935, time 11.61ms, mfu 0.01%
iter 2702: loss 1.8538, time 11.83ms, mfu 0.01%
iter 2703: loss 1.8625, time 11.70ms, mfu 0.01%
iter 2704: loss 1.8244, time 11.47ms, mfu 0.01%
iter 2705: loss 1.9318, time 11.39ms, mfu 0.01%
iter 2706: loss 1.8636, time 11.90ms, mfu 0.01%
iter 2707: loss 1.7691, time 33.80ms, mfu 0.01%
iter 2708: loss 1.9468, time 34.29ms, mfu 0.01%
iter 2709: loss 1.7611, time 33.76ms, mfu 0.01%
iter 2710: loss 1.8745, time 30.76ms, mfu 0.01%
iter 2711: loss 1.7897, time 50.66ms, mfu 0.01%
iter 2712: loss 2.0203, time 16.94ms, mfu 0.01%
iter 2713: loss 1.7677, time 12.03ms, mfu 0.01%
iter 2714: loss 1.9021, time 12.83ms, mfu 0.01%
iter 2715: loss 1.8490, time 13.68ms, mfu 0.01%
iter 2716: loss 1.9004, time 13.67ms, mfu 0.01%
iter 2717: loss 1.8467, time 13.46ms, mfu 0.01%
iter 2718: loss 1.9344, time 11.96ms, mfu 0.01%
iter 2719: loss 1.9537, time 12.52ms, mfu 0.01%
iter 2720: loss 2.0212, time 14.00ms, mfu 0.01%
iter 2721: loss 1.9448, time 12.49ms, mfu 0.01%
iter 2722: loss 1.9668, time 13.00ms, mfu 0.01%
iter 2723: loss 1.8836, time 12.52ms, mfu 0.01%
iter 2724: loss 1.8926, time 12.48ms, mfu 0.01%
iter 2725: loss 1.9448, time 13.07ms, mfu 0.01%
iter 2726: loss 1.6399, time 12.45ms, mfu 0.01%
iter 2727: loss 1.8170, time 31.72ms, mfu 0.01%
iter 2728: loss 1.7990, time 12.52ms, mfu 0.01%
iter 2729: loss 1.8548, time 13.52ms, mfu 0.01%
iter 2730: loss 1.8806, time 13.38ms, mfu 0.01%
iter 2731: loss 2.0632, time 12.20ms, mfu 0.01%
iter 2732: loss 2.0280, time 13.65ms, mfu 0.01%
iter 2733: loss 1.9384, time 14.22ms, mfu 0.01%
iter 2734: loss 1.9094, time 14.56ms, mfu 0.01%
iter 2735: loss 1.8528, time 13.79ms, mfu 0.01%
iter 2736: loss 2.0435, time 13.62ms, mfu 0.01%
iter 2737: loss 1.8932, time 12.23ms, mfu 0.01%
iter 2738: loss 1.9170, time 13.51ms, mfu 0.01%
iter 2739: loss 1.8017, time 12.81ms, mfu 0.01%
iter 2740: loss 1.9423, time 13.32ms, mfu 0.01%
iter 2741: loss 1.9147, time 12.79ms, mfu 0.01%
iter 2742: loss 2.0137, time 32.83ms, mfu 0.01%
iter 2743: loss 2.0520, time 33.42ms, mfu 0.01%
iter 2744: loss 2.0942, time 30.70ms, mfu 0.01%
iter 2745: loss 1.9072, time 12.46ms, mfu 0.01%
iter 2746: loss 2.0691, time 11.82ms, mfu 0.01%
iter 2747: loss 1.9136, time 11.34ms, mfu 0.01%
iter 2748: loss 1.8841, time 11.69ms, mfu 0.01%
iter 2749: loss 1.9409, time 11.88ms, mfu 0.01%
iter 2750: loss 1.8546, time 12.21ms, mfu 0.01%
iter 2751: loss 1.8668, time 11.83ms, mfu 0.01%
iter 2752: loss 1.7798, time 12.44ms, mfu 0.01%
iter 2753: loss 1.9097, time 14.38ms, mfu 0.01%
iter 2754: loss 1.8566, time 15.53ms, mfu 0.01%
iter 2755: loss 2.1063, time 14.30ms, mfu 0.01%
iter 2756: loss 1.8383, time 12.52ms, mfu 0.01%
iter 2757: loss 2.0207, time 12.44ms, mfu 0.01%
iter 2758: loss 1.8545, time 12.93ms, mfu 0.01%
iter 2759: loss 1.8217, time 12.69ms, mfu 0.01%
step 2760: train loss 1.8761, val loss 1.9154
iter 2760: loss 1.8488, time 105.91ms, mfu 0.01%
iter 2761: loss 1.8568, time 32.92ms, mfu 0.01%
iter 2762: loss 1.8979, time 13.39ms, mfu 0.01%
iter 2763: loss 1.8101, time 13.79ms, mfu 0.01%
iter 2764: loss 1.7249, time 13.50ms, mfu 0.01%
iter 2765: loss 1.9338, time 12.74ms, mfu 0.01%
iter 2766: loss 1.9032, time 13.69ms, mfu 0.01%
iter 2767: loss 1.9311, time 12.80ms, mfu 0.01%
iter 2768: loss 1.9376, time 12.54ms, mfu 0.01%
