Overriding config with config/train_capote_wordscramble_char.py:
# train a miniature character-level small GPT

out_dir = 'out-capote-wordscramble-char'
eval_interval = 120 # keep frequent because we'll overfit
eval_iters = 20
log_interval = 1 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like

dataset = 'capote_wordscramble_char'
gradient_accumulation_steps = 1
batch_size = 10
block_size = 32 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 3
n_head = 4
n_embd = 64
dropout = 0.01

learning_rate = 2.5e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 50 # not super necessary potentially

device = 'cpu'  # run on cpu only
compile = False # do not torch compile the model


tokens per iteration will be: 320
found vocab_size = 91 (inside data/capote_wordscramble_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 0.15M
num decayed parameter tensors: 14, with 155,328 parameters
iter 2615: loss 2.0784, time 15.22ms, mfu 0.01%
iter 2616: loss 2.0535, time 20.40ms, mfu 0.01%
iter 2617: loss 2.1600, time 20.25ms, mfu 0.01%
iter 2618: loss 1.9607, time 38.99ms, mfu 0.01%
iter 2619: loss 2.0959, time 34.73ms, mfu 0.00%
iter 2620: loss 1.8803, time 37.30ms, mfu 0.00%
iter 2621: loss 2.1561, time 17.84ms, mfu 0.00%
iter 2622: loss 2.1224, time 17.90ms, mfu 0.00%
iter 2623: loss 1.9939, time 18.49ms, mfu 0.00%
iter 2624: loss 2.0731, time 15.27ms, mfu 0.01%
iter 2625: loss 2.1037, time 15.75ms, mfu 0.01%
iter 2626: loss 1.9961, time 34.49ms, mfu 0.01%
iter 2627: loss 1.9436, time 37.94ms, mfu 0.00%
iter 2628: loss 2.1205, time 36.63ms, mfu 0.00%
iter 2629: loss 2.1407, time 18.49ms, mfu 0.00%
iter 2630: loss 1.9740, time 17.33ms, mfu 0.00%
iter 2631: loss 1.9812, time 18.96ms, mfu 0.00%
iter 2632: loss 2.1421, time 34.67ms, mfu 0.00%
iter 2633: loss 2.0091, time 34.97ms, mfu 0.00%
iter 2634: loss 2.1093, time 20.82ms, mfu 0.00%
iter 2635: loss 2.0547, time 18.46ms, mfu 0.00%
iter 2636: loss 2.1113, time 27.08ms, mfu 0.00%
iter 2637: loss 1.9412, time 34.47ms, mfu 0.00%
iter 2638: loss 2.0480, time 34.43ms, mfu 0.00%
iter 2639: loss 2.0680, time 36.46ms, mfu 0.00%
step 2640: train loss 2.0206, val loss 2.0446
saving checkpoint to out-capote-wordscramble-char
iter 2640: loss 2.0904, time 295.27ms, mfu 0.00%
iter 2641: loss 1.8899, time 38.81ms, mfu 0.00%
iter 2642: loss 2.0207, time 21.11ms, mfu 0.00%
iter 2643: loss 2.1632, time 15.76ms, mfu 0.00%
iter 2644: loss 2.0292, time 14.20ms, mfu 0.00%
iter 2645: loss 2.0063, time 14.78ms, mfu 0.00%
iter 2646: loss 2.1169, time 14.74ms, mfu 0.00%
iter 2647: loss 2.1061, time 13.16ms, mfu 0.01%
iter 2648: loss 2.0658, time 16.04ms, mfu 0.01%
iter 2649: loss 2.1200, time 19.57ms, mfu 0.01%
iter 2650: loss 2.2142, time 35.83ms, mfu 0.01%
iter 2651: loss 2.1787, time 33.99ms, mfu 0.00%
iter 2652: loss 2.0167, time 16.49ms, mfu 0.00%
iter 2653: loss 2.0914, time 34.40ms, mfu 0.00%
iter 2654: loss 2.0972, time 33.59ms, mfu 0.00%
iter 2655: loss 2.1089, time 13.57ms, mfu 0.00%
iter 2656: loss 1.9473, time 14.46ms, mfu 0.01%
iter 2657: loss 2.0078, time 15.97ms, mfu 0.01%
iter 2658: loss 2.0042, time 35.90ms, mfu 0.00%
iter 2659: loss 2.0628, time 33.55ms, mfu 0.00%
iter 2660: loss 2.0061, time 14.03ms, mfu 0.01%
iter 2661: loss 1.9985, time 15.50ms, mfu 0.01%
iter 2662: loss 2.0465, time 13.95ms, mfu 0.01%
iter 2663: loss 2.1043, time 13.81ms, mfu 0.01%
iter 2664: loss 2.0904, time 15.26ms, mfu 0.01%
iter 2665: loss 2.1204, time 36.85ms, mfu 0.01%
iter 2666: loss 2.0663, time 28.32ms, mfu 0.01%
iter 2667: loss 2.0134, time 41.99ms, mfu 0.00%
iter 2668: loss 1.8821, time 18.16ms, mfu 0.01%
iter 2669: loss 2.1437, time 30.62ms, mfu 0.00%
iter 2670: loss 2.0084, time 17.67ms, mfu 0.00%
iter 2671: loss 2.1074, time 17.79ms, mfu 0.01%
iter 2672: loss 2.0804, time 16.53ms, mfu 0.01%
iter 2673: loss 2.0306, time 33.94ms, mfu 0.00%
iter 2674: loss 2.0629, time 15.63ms, mfu 0.01%
iter 2675: loss 2.1397, time 35.52ms, mfu 0.00%
iter 2676: loss 2.0501, time 36.15ms, mfu 0.00%
iter 2677: loss 2.1030, time 20.34ms, mfu 0.00%
iter 2678: loss 1.9848, time 41.39ms, mfu 0.00%
iter 2679: loss 2.1890, time 41.11ms, mfu 0.00%
iter 2680: loss 2.0643, time 20.69ms, mfu 0.00%
iter 2681: loss 2.0214, time 55.70ms, mfu 0.00%
iter 2682: loss 1.9597, time 35.60ms, mfu 0.00%
iter 2683: loss 2.0812, time 17.75ms, mfu 0.00%
iter 2684: loss 1.9914, time 17.58ms, mfu 0.00%
iter 2685: loss 2.0232, time 17.06ms, mfu 0.00%
iter 2686: loss 1.9909, time 18.00ms, mfu 0.00%
iter 2687: loss 2.0441, time 17.39ms, mfu 0.00%
iter 2688: loss 2.0063, time 19.18ms, mfu 0.00%
iter 2689: loss 1.9832, time 20.02ms, mfu 0.00%
iter 2690: loss 2.1171, time 20.25ms, mfu 0.00%
iter 2691: loss 2.1771, time 19.03ms, mfu 0.00%
iter 2692: loss 2.1346, time 15.44ms, mfu 0.01%
iter 2693: loss 1.9392, time 17.67ms, mfu 0.01%
iter 2694: loss 1.9800, time 18.61ms, mfu 0.01%
iter 2695: loss 2.0440, time 15.85ms, mfu 0.01%
iter 2696: loss 2.0230, time 15.28ms, mfu 0.01%
iter 2697: loss 1.9709, time 15.03ms, mfu 0.01%
iter 2698: loss 1.9922, time 13.92ms, mfu 0.01%
iter 2699: loss 1.9779, time 14.26ms, mfu 0.01%
iter 2700: loss 2.1372, time 14.61ms, mfu 0.01%
iter 2701: loss 2.0165, time 14.33ms, mfu 0.01%
iter 2702: loss 2.0222, time 13.44ms, mfu 0.01%
iter 2703: loss 1.9799, time 13.92ms, mfu 0.01%
iter 2704: loss 1.9681, time 14.94ms, mfu 0.01%
iter 2705: loss 2.0419, time 33.95ms, mfu 0.01%
iter 2706: loss 2.0824, time 18.02ms, mfu 0.01%
iter 2707: loss 1.9494, time 44.72ms, mfu 0.01%
iter 2708: loss 2.0404, time 35.02ms, mfu 0.01%
iter 2709: loss 1.9638, time 35.03ms, mfu 0.01%
iter 2710: loss 2.0095, time 20.32ms, mfu 0.01%
iter 2711: loss 2.0605, time 39.23ms, mfu 0.00%
iter 2712: loss 1.9191, time 18.01ms, mfu 0.00%
iter 2713: loss 2.0637, time 17.72ms, mfu 0.01%
iter 2714: loss 1.9775, time 37.81ms, mfu 0.00%
iter 2715: loss 1.8577, time 35.71ms, mfu 0.00%
iter 2716: loss 2.0518, time 36.47ms, mfu 0.00%
iter 2717: loss 2.0783, time 51.95ms, mfu 0.00%
iter 2718: loss 2.0780, time 33.97ms, mfu 0.00%
iter 2719: loss 2.1132, time 36.63ms, mfu 0.00%
iter 2720: loss 2.1613, time 37.46ms, mfu 0.00%
iter 2721: loss 1.8760, time 34.76ms, mfu 0.00%
iter 2722: loss 1.9332, time 39.43ms, mfu 0.00%
iter 2723: loss 2.0101, time 47.96ms, mfu 0.00%
iter 2724: loss 2.0387, time 43.25ms, mfu 0.00%
iter 2725: loss 2.0677, time 37.18ms, mfu 0.00%
iter 2726: loss 1.9646, time 54.17ms, mfu 0.00%
iter 2727: loss 2.0458, time 36.26ms, mfu 0.00%
iter 2728: loss 2.1507, time 35.49ms, mfu 0.00%
iter 2729: loss 2.1916, time 39.11ms, mfu 0.00%
iter 2730: loss 2.1896, time 36.67ms, mfu 0.00%
iter 2731: loss 2.0851, time 37.40ms, mfu 0.00%
iter 2732: loss 2.1304, time 35.70ms, mfu 0.00%
iter 2733: loss 2.0218, time 33.46ms, mfu 0.00%
iter 2734: loss 1.9498, time 35.77ms, mfu 0.00%
iter 2735: loss 2.0564, time 33.93ms, mfu 0.00%
iter 2736: loss 1.8272, time 34.84ms, mfu 0.00%
iter 2737: loss 1.9841, time 35.00ms, mfu 0.00%
iter 2738: loss 2.1224, time 17.02ms, mfu 0.00%
iter 2739: loss 2.0675, time 32.70ms, mfu 0.00%
iter 2740: loss 2.3264, time 14.53ms, mfu 0.00%
iter 2741: loss 1.9512, time 32.49ms, mfu 0.00%
iter 2742: loss 2.1889, time 17.61ms, mfu 0.00%
iter 2743: loss 1.9783, time 36.65ms, mfu 0.00%
iter 2744: loss 2.0793, time 18.54ms, mfu 0.00%
iter 2745: loss 1.9296, time 36.26ms, mfu 0.00%
iter 2746: loss 1.9682, time 38.76ms, mfu 0.00%
iter 2747: loss 1.9912, time 14.90ms, mfu 0.00%
iter 2748: loss 1.9106, time 34.59ms, mfu 0.00%
iter 2749: loss 2.0970, time 16.28ms, mfu 0.00%
iter 2750: loss 1.9983, time 17.95ms, mfu 0.00%
iter 2751: loss 2.0082, time 17.33ms, mfu 0.00%
iter 2752: loss 1.9631, time 17.86ms, mfu 0.00%
iter 2753: loss 1.9726, time 18.01ms, mfu 0.00%
iter 2754: loss 2.0644, time 18.50ms, mfu 0.00%
iter 2755: loss 2.0491, time 19.65ms, mfu 0.00%
iter 2756: loss 2.1106, time 19.80ms, mfu 0.00%
iter 2757: loss 2.1032, time 19.39ms, mfu 0.00%
iter 2758: loss 1.9886, time 18.81ms, mfu 0.00%
iter 2759: loss 1.9765, time 18.43ms, mfu 0.00%
step 2760: train loss 2.0324, val loss 2.0203
saving checkpoint to out-capote-wordscramble-char
iter 2760: loss 2.0085, time 176.50ms, mfu 0.00%
iter 2761: loss 1.8041, time 14.33ms, mfu 0.00%
iter 2762: loss 1.9508, time 18.12ms, mfu 0.00%
iter 2763: loss 2.2359, time 38.69ms, mfu 0.00%
iter 2764: loss 2.0661, time 37.32ms, mfu 0.00%
iter 2765: loss 2.0978, time 39.70ms, mfu 0.00%
iter 2766: loss 2.0833, time 36.93ms, mfu 0.00%
iter 2767: loss 2.0776, time 38.68ms, mfu 0.00%
iter 2768: loss 2.0036, time 34.12ms, mfu 0.00%
iter 2769: loss 2.2150, time 14.46ms, mfu 0.00%
iter 2770: loss 2.0103, time 17.36ms, mfu 0.00%
iter 2771: loss 1.9187, time 35.19ms, mfu 0.00%
iter 2772: loss 2.2209, time 16.37ms, mfu 0.00%
iter 2773: loss 2.0206, time 15.52ms, mfu 0.00%
iter 2774: loss 1.8947, time 15.12ms, mfu 0.00%
iter 2775: loss 2.0685, time 37.47ms, mfu 0.00%
iter 2776: loss 2.0120, time 41.10ms, mfu 0.00%
iter 2777: loss 2.0957, time 35.81ms, mfu 0.00%
iter 2778: loss 1.9887, time 38.33ms, mfu 0.00%
iter 2779: loss 1.9250, time 38.54ms, mfu 0.00%
iter 2780: loss 1.9736, time 36.05ms, mfu 0.00%
iter 2781: loss 1.7725, time 35.03ms, mfu 0.00%
iter 2782: loss 2.0187, time 34.17ms, mfu 0.00%
iter 2783: loss 2.0518, time 54.62ms, mfu 0.00%
iter 2784: loss 1.9923, time 19.81ms, mfu 0.00%
iter 2785: loss 2.0520, time 35.49ms, mfu 0.00%
iter 2786: loss 1.8499, time 17.21ms, mfu 0.00%
iter 2787: loss 1.9236, time 33.42ms, mfu 0.00%
iter 2788: loss 2.1522, time 36.59ms, mfu 0.00%
iter 2789: loss 1.9646, time 36.84ms, mfu 0.00%
iter 2790: loss 2.0935, time 36.47ms, mfu 0.00%
iter 2791: loss 2.1339, time 35.72ms, mfu 0.00%
iter 2792: loss 2.0452, time 16.45ms, mfu 0.00%
iter 2793: loss 1.9381, time 35.61ms, mfu 0.00%
iter 2794: loss 2.0048, time 16.59ms, mfu 0.00%
iter 2795: loss 1.9661, time 34.97ms, mfu 0.00%
iter 2796: loss 2.1119, time 33.78ms, mfu 0.00%
iter 2797: loss 2.0865, time 34.88ms, mfu 0.00%
iter 2798: loss 1.9415, time 39.67ms, mfu 0.00%
iter 2799: loss 1.9663, time 39.50ms, mfu 0.00%
iter 2800: loss 1.9700, time 35.33ms, mfu 0.00%
iter 2801: loss 1.9899, time 35.62ms, mfu 0.00%
iter 2802: loss 1.9589, time 33.98ms, mfu 0.00%
iter 2803: loss 2.0418, time 20.63ms, mfu 0.00%
iter 2804: loss 1.9751, time 35.27ms, mfu 0.00%
iter 2805: loss 1.9729, time 35.24ms, mfu 0.00%
iter 2806: loss 2.0423, time 36.18ms, mfu 0.00%
iter 2807: loss 2.0656, time 37.72ms, mfu 0.00%
iter 2808: loss 2.1497, time 35.76ms, mfu 0.00%
iter 2809: loss 1.9793, time 37.21ms, mfu 0.00%
iter 2810: loss 2.1630, time 36.66ms, mfu 0.00%
iter 2811: loss 2.1033, time 38.07ms, mfu 0.00%
iter 2812: loss 1.9999, time 18.16ms, mfu 0.00%
iter 2813: loss 2.0177, time 17.82ms, mfu 0.00%
iter 2814: loss 1.8877, time 17.72ms, mfu 0.00%
iter 2815: loss 1.9339, time 17.64ms, mfu 0.00%
iter 2816: loss 2.1017, time 15.75ms, mfu 0.00%
iter 2817: loss 1.9488, time 35.36ms, mfu 0.00%
iter 2818: loss 2.1434, time 36.70ms, mfu 0.00%
iter 2819: loss 2.0040, time 38.65ms, mfu 0.00%
iter 2820: loss 1.9546, time 56.14ms, mfu 0.00%
iter 2821: loss 2.0679, time 37.87ms, mfu 0.00%
iter 2822: loss 2.0109, time 17.44ms, mfu 0.00%
iter 2823: loss 1.9722, time 17.33ms, mfu 0.00%
iter 2824: loss 2.2174, time 16.14ms, mfu 0.00%
iter 2825: loss 2.1145, time 19.33ms, mfu 0.00%
iter 2826: loss 2.1381, time 17.85ms, mfu 0.00%
iter 2827: loss 2.0908, time 16.80ms, mfu 0.00%
iter 2828: loss 1.9613, time 17.58ms, mfu 0.00%
iter 2829: loss 2.0091, time 17.91ms, mfu 0.00%
iter 2830: loss 2.0332, time 17.38ms, mfu 0.00%
iter 2831: loss 1.9602, time 16.95ms, mfu 0.01%
iter 2832: loss 1.9670, time 16.82ms, mfu 0.01%
iter 2833: loss 2.0918, time 16.64ms, mfu 0.01%
iter 2834: loss 1.8727, time 14.84ms, mfu 0.01%
iter 2835: loss 2.0126, time 14.70ms, mfu 0.01%
iter 2836: loss 2.1486, time 15.20ms, mfu 0.01%
iter 2837: loss 2.1276, time 15.73ms, mfu 0.01%
iter 2838: loss 2.1689, time 15.14ms, mfu 0.01%
iter 2839: loss 2.2423, time 15.21ms, mfu 0.01%
iter 2840: loss 2.1692, time 14.53ms, mfu 0.01%
iter 2841: loss 2.0188, time 19.05ms, mfu 0.01%
iter 2842: loss 2.1686, time 20.06ms, mfu 0.01%
iter 2843: loss 2.1660, time 37.61ms, mfu 0.01%
iter 2844: loss 2.1380, time 16.86ms, mfu 0.01%
iter 2845: loss 2.1254, time 18.96ms, mfu 0.01%
iter 2846: loss 2.1395, time 18.77ms, mfu 0.01%
iter 2847: loss 1.9480, time 40.19ms, mfu 0.01%
iter 2848: loss 2.0336, time 20.43ms, mfu 0.01%
iter 2849: loss 2.0967, time 17.53ms, mfu 0.01%
iter 2850: loss 1.9029, time 16.96ms, mfu 0.01%
iter 2851: loss 2.1268, time 18.23ms, mfu 0.01%
iter 2852: loss 1.9776, time 35.00ms, mfu 0.01%
iter 2853: loss 1.9839, time 34.18ms, mfu 0.00%
iter 2854: loss 2.0591, time 40.00ms, mfu 0.00%
iter 2855: loss 2.0586, time 36.40ms, mfu 0.00%
iter 2856: loss 2.0706, time 17.27ms, mfu 0.00%
iter 2857: loss 2.0646, time 17.93ms, mfu 0.00%
iter 2858: loss 1.8510, time 17.73ms, mfu 0.00%
iter 2859: loss 2.0052, time 16.98ms, mfu 0.00%
iter 2860: loss 1.9408, time 16.87ms, mfu 0.01%
iter 2861: loss 1.9501, time 18.80ms, mfu 0.01%
iter 2862: loss 2.1074, time 17.02ms, mfu 0.01%
iter 2863: loss 2.0830, time 16.51ms, mfu 0.01%
iter 2864: loss 2.0719, time 15.65ms, mfu 0.01%
iter 2865: loss 2.0655, time 15.63ms, mfu 0.01%
iter 2866: loss 1.9564, time 13.75ms, mfu 0.01%
iter 2867: loss 2.1173, time 14.56ms, mfu 0.01%
iter 2868: loss 2.0336, time 15.05ms, mfu 0.01%
iter 2869: loss 1.9540, time 14.56ms, mfu 0.01%
iter 2870: loss 2.1380, time 14.79ms, mfu 0.01%
iter 2871: loss 2.0050, time 15.23ms, mfu 0.01%
iter 2872: loss 2.0368, time 14.39ms, mfu 0.01%
iter 2873: loss 1.9204, time 14.28ms, mfu 0.01%
iter 2874: loss 1.9696, time 14.21ms, mfu 0.01%
iter 2875: loss 1.9297, time 15.64ms, mfu 0.01%
iter 2876: loss 2.1114, time 14.85ms, mfu 0.01%
iter 2877: loss 2.1486, time 14.21ms, mfu 0.01%
iter 2878: loss 2.0698, time 16.56ms, mfu 0.01%
iter 2879: loss 1.9918, time 16.46ms, mfu 0.01%
step 2880: train loss 2.0370, val loss 2.0821
iter 2880: loss 2.1219, time 159.21ms, mfu 0.01%
iter 2881: loss 2.1044, time 16.34ms, mfu 0.01%
iter 2882: loss 2.2036, time 14.38ms, mfu 0.01%
iter 2883: loss 2.1301, time 14.44ms, mfu 0.01%
iter 2884: loss 2.0883, time 14.88ms, mfu 0.01%
iter 2885: loss 1.9914, time 14.48ms, mfu 0.01%
iter 2886: loss 2.0039, time 14.80ms, mfu 0.01%
iter 2887: loss 2.1201, time 15.57ms, mfu 0.01%
iter 2888: loss 2.0506, time 33.36ms, mfu 0.01%
iter 2889: loss 2.0477, time 14.49ms, mfu 0.01%
iter 2890: loss 1.8819, time 14.02ms, mfu 0.01%
iter 2891: loss 1.9067, time 18.21ms, mfu 0.01%
iter 2892: loss 1.9924, time 14.11ms, mfu 0.01%
iter 2893: loss 1.7757, time 15.83ms, mfu 0.01%
iter 2894: loss 1.9555, time 31.01ms, mfu 0.01%
iter 2895: loss 1.9445, time 15.31ms, mfu 0.01%
iter 2896: loss 1.9940, time 33.73ms, mfu 0.01%
iter 2897: loss 1.9184, time 15.12ms, mfu 0.01%
iter 2898: loss 2.1735, time 14.86ms, mfu 0.01%
iter 2899: loss 2.0123, time 15.55ms, mfu 0.01%
iter 2900: loss 2.1026, time 15.79ms, mfu 0.01%
iter 2901: loss 1.9453, time 36.06ms, mfu 0.01%
iter 2902: loss 2.1598, time 34.78ms, mfu 0.01%
iter 2903: loss 1.9614, time 35.99ms, mfu 0.01%
iter 2904: loss 2.1511, time 38.39ms, mfu 0.00%
iter 2905: loss 2.1887, time 18.01ms, mfu 0.01%
iter 2906: loss 2.1783, time 17.80ms, mfu 0.01%
iter 2907: loss 2.0517, time 18.45ms, mfu 0.01%
iter 2908: loss 1.9564, time 21.52ms, mfu 0.01%
iter 2909: loss 2.1680, time 17.98ms, mfu 0.01%
iter 2910: loss 1.9811, time 15.87ms, mfu 0.01%
iter 2911: loss 2.1109, time 15.77ms, mfu 0.01%
iter 2912: loss 2.1277, time 15.41ms, mfu 0.01%
iter 2913: loss 2.1011, time 15.14ms, mfu 0.01%
iter 2914: loss 2.1138, time 42.47ms, mfu 0.01%
iter 2915: loss 2.0012, time 39.91ms, mfu 0.01%
iter 2916: loss 2.1537, time 21.62ms, mfu 0.01%
iter 2917: loss 1.9671, time 20.30ms, mfu 0.01%
iter 2918: loss 2.0267, time 18.07ms, mfu 0.01%
iter 2919: loss 2.1561, time 17.42ms, mfu 0.01%
iter 2920: loss 1.9525, time 16.51ms, mfu 0.01%
iter 2921: loss 2.1372, time 17.84ms, mfu 0.01%
iter 2922: loss 2.0498, time 17.36ms, mfu 0.01%
iter 2923: loss 2.0166, time 16.14ms, mfu 0.01%
iter 2924: loss 2.0859, time 17.31ms, mfu 0.01%
iter 2925: loss 2.1505, time 16.72ms, mfu 0.01%
iter 2926: loss 2.0556, time 20.97ms, mfu 0.01%
iter 2927: loss 1.9659, time 17.18ms, mfu 0.01%
iter 2928: loss 2.0722, time 17.90ms, mfu 0.01%
iter 2929: loss 1.8623, time 17.57ms, mfu 0.01%
iter 2930: loss 2.0996, time 19.08ms, mfu 0.01%
iter 2931: loss 1.9771, time 17.46ms, mfu 0.01%
iter 2932: loss 1.9798, time 15.91ms, mfu 0.01%
iter 2933: loss 1.9890, time 16.79ms, mfu 0.01%
iter 2934: loss 2.0142, time 16.00ms, mfu 0.01%
iter 2935: loss 2.0667, time 16.52ms, mfu 0.01%
iter 2936: loss 2.1349, time 16.10ms, mfu 0.01%
iter 2937: loss 2.0636, time 15.11ms, mfu 0.01%
iter 2938: loss 2.0157, time 13.82ms, mfu 0.01%
iter 2939: loss 2.0609, time 13.56ms, mfu 0.01%
iter 2940: loss 2.0372, time 15.50ms, mfu 0.01%
iter 2941: loss 1.8846, time 15.17ms, mfu 0.01%
iter 2942: loss 1.9499, time 16.08ms, mfu 0.01%
iter 2943: loss 1.9727, time 16.30ms, mfu 0.01%
iter 2944: loss 1.9274, time 38.07ms, mfu 0.01%
iter 2945: loss 1.8419, time 39.67ms, mfu 0.01%
iter 2946: loss 1.9789, time 14.71ms, mfu 0.01%
iter 2947: loss 2.0178, time 15.63ms, mfu 0.01%
iter 2948: loss 2.2282, time 14.83ms, mfu 0.01%
iter 2949: loss 1.9238, time 14.32ms, mfu 0.01%
iter 2950: loss 1.9304, time 16.20ms, mfu 0.01%
iter 2951: loss 2.0053, time 32.52ms, mfu 0.01%
iter 2952: loss 2.0564, time 34.31ms, mfu 0.01%
iter 2953: loss 1.9982, time 36.46ms, mfu 0.01%
iter 2954: loss 1.9907, time 40.18ms, mfu 0.00%
iter 2955: loss 2.0802, time 17.23ms, mfu 0.01%
iter 2956: loss 2.0370, time 18.02ms, mfu 0.01%
iter 2957: loss 2.1753, time 19.00ms, mfu 0.01%
iter 2958: loss 2.0101, time 18.37ms, mfu 0.01%
iter 2959: loss 2.0264, time 16.34ms, mfu 0.01%
iter 2960: loss 2.0131, time 17.48ms, mfu 0.01%
iter 2961: loss 2.0192, time 17.44ms, mfu 0.01%
iter 2962: loss 1.8546, time 17.79ms, mfu 0.01%
iter 2963: loss 1.8555, time 35.79ms, mfu 0.01%
iter 2964: loss 2.0732, time 36.22ms, mfu 0.00%
iter 2965: loss 2.0404, time 16.14ms, mfu 0.01%
iter 2966: loss 1.9278, time 15.85ms, mfu 0.01%
iter 2967: loss 1.8798, time 16.78ms, mfu 0.01%
iter 2968: loss 1.9545, time 15.61ms, mfu 0.01%
iter 2969: loss 2.1259, time 15.06ms, mfu 0.01%
iter 2970: loss 2.1943, time 20.57ms, mfu 0.01%
iter 2971: loss 1.9143, time 15.97ms, mfu 0.01%
iter 2972: loss 2.0520, time 15.43ms, mfu 0.01%
iter 2973: loss 2.1264, time 14.12ms, mfu 0.01%
iter 2974: loss 2.1131, time 14.41ms, mfu 0.01%
iter 2975: loss 1.9033, time 34.24ms, mfu 0.01%
iter 2976: loss 1.9355, time 13.45ms, mfu 0.01%
iter 2977: loss 2.0613, time 15.12ms, mfu 0.01%
iter 2978: loss 2.1832, time 14.45ms, mfu 0.01%
iter 2979: loss 2.2337, time 15.75ms, mfu 0.01%
iter 2980: loss 2.0761, time 15.78ms, mfu 0.01%
iter 2981: loss 2.1092, time 53.30ms, mfu 0.01%
iter 2982: loss 2.1004, time 27.28ms, mfu 0.01%
iter 2983: loss 2.0764, time 15.72ms, mfu 0.01%
iter 2984: loss 1.9397, time 18.52ms, mfu 0.01%
iter 2985: loss 1.9951, time 56.76ms, mfu 0.01%
iter 2986: loss 1.9189, time 35.98ms, mfu 0.00%
iter 2987: loss 1.9597, time 36.05ms, mfu 0.00%
iter 2988: loss 2.0484, time 40.55ms, mfu 0.00%
iter 2989: loss 2.0940, time 18.85ms, mfu 0.00%
iter 2990: loss 2.0971, time 18.53ms, mfu 0.00%
iter 2991: loss 2.0542, time 17.05ms, mfu 0.00%
iter 2992: loss 2.1261, time 18.01ms, mfu 0.00%
iter 2993: loss 2.0592, time 18.00ms, mfu 0.01%
iter 2994: loss 2.1818, time 35.71ms, mfu 0.00%
iter 2995: loss 2.0474, time 34.29ms, mfu 0.00%
iter 2996: loss 2.0347, time 32.48ms, mfu 0.00%
iter 2997: loss 2.0291, time 32.52ms, mfu 0.00%
iter 2998: loss 2.1097, time 14.75ms, mfu 0.00%
iter 2999: loss 1.9911, time 13.12ms, mfu 0.00%
step 3000: train loss 1.9784, val loss 2.0199
saving checkpoint to out-capote-wordscramble-char
iter 3000: loss 2.0903, time 148.82ms, mfu 0.00%
iter 3001: loss 2.0801, time 17.28ms, mfu 0.00%
iter 3002: loss 2.0577, time 36.10ms, mfu 0.00%
iter 3003: loss 2.1010, time 51.08ms, mfu 0.00%
iter 3004: loss 1.8624, time 37.78ms, mfu 0.00%
iter 3005: loss 2.1100, time 39.22ms, mfu 0.00%
iter 3006: loss 1.9624, time 38.96ms, mfu 0.00%
iter 3007: loss 2.1034, time 35.16ms, mfu 0.00%
iter 3008: loss 1.9684, time 15.61ms, mfu 0.00%
iter 3009: loss 2.2551, time 18.08ms, mfu 0.00%
iter 3010: loss 2.1555, time 16.33ms, mfu 0.00%
iter 3011: loss 1.9982, time 16.87ms, mfu 0.00%
iter 3012: loss 2.0394, time 36.36ms, mfu 0.00%
iter 3013: loss 2.0599, time 16.61ms, mfu 0.00%
iter 3014: loss 2.0007, time 42.98ms, mfu 0.00%
iter 3015: loss 2.0139, time 20.81ms, mfu 0.00%
iter 3016: loss 2.0912, time 18.44ms, mfu 0.00%
iter 3017: loss 2.1386, time 18.52ms, mfu 0.00%
iter 3018: loss 2.0150, time 21.16ms, mfu 0.00%
iter 3019: loss 2.1733, time 16.77ms, mfu 0.00%
iter 3020: loss 1.9562, time 15.93ms, mfu 0.00%
iter 3021: loss 2.1182, time 16.21ms, mfu 0.01%
iter 3022: loss 1.9782, time 15.14ms, mfu 0.01%
iter 3023: loss 2.0241, time 15.08ms, mfu 0.01%
iter 3024: loss 1.9798, time 20.12ms, mfu 0.01%
iter 3025: loss 2.0712, time 17.67ms, mfu 0.01%
iter 3026: loss 1.8982, time 15.70ms, mfu 0.01%
iter 3027: loss 1.9525, time 15.97ms, mfu 0.01%
iter 3028: loss 1.9354, time 16.35ms, mfu 0.01%
iter 3029: loss 2.1804, time 14.93ms, mfu 0.01%
iter 3030: loss 1.9969, time 37.06ms, mfu 0.01%
iter 3031: loss 1.9793, time 33.82ms, mfu 0.01%
iter 3032: loss 2.0127, time 16.51ms, mfu 0.01%
iter 3033: loss 1.9788, time 15.64ms, mfu 0.01%
iter 3034: loss 2.1172, time 34.41ms, mfu 0.01%
iter 3035: loss 2.0024, time 14.62ms, mfu 0.01%
iter 3036: loss 1.9747, time 36.44ms, mfu 0.01%
iter 3037: loss 1.9831, time 17.92ms, mfu 0.01%
iter 3038: loss 2.0411, time 16.00ms, mfu 0.01%
iter 3039: loss 2.0080, time 16.00ms, mfu 0.01%
iter 3040: loss 2.0244, time 18.38ms, mfu 0.01%
iter 3041: loss 2.2351, time 16.38ms, mfu 0.01%
iter 3042: loss 1.9942, time 20.23ms, mfu 0.01%
iter 3043: loss 2.0237, time 18.89ms, mfu 0.01%
