Overriding config with config/train_voynich_char.py:
# train a miniature character-level small GPT

out_dir = 'out-voynich-char'
eval_interval = 120 # keep frequent because we'll overfit
eval_iters = 20
log_interval = 1 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like

dataset = 'voynich_char'
gradient_accumulation_steps = 1
batch_size = 10
block_size = 32 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 3
n_head = 4
n_embd = 64
dropout = 0.01

learning_rate = 2.5e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 50 # not super necessary potentially

device = 'cpu'  # run on cpu only
compile = False # do not torch compile the model


tokens per iteration will be: 320
found vocab_size = 25 (inside data/voynich_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 0.15M
num decayed parameter tensors: 14, with 151,104 parameters
iter 2445: loss 1.3454, time 32.71ms, mfu 0.01%
iter 2446: loss 1.4177, time 11.66ms, mfu 0.01%
iter 2447: loss 1.4038, time 12.76ms, mfu 0.01%
iter 2448: loss 1.3200, time 11.46ms, mfu 0.01%
iter 2449: loss 1.4800, time 11.62ms, mfu 0.01%
iter 2450: loss 1.3900, time 11.47ms, mfu 0.01%
iter 2451: loss 1.4471, time 11.96ms, mfu 0.01%
iter 2452: loss 1.3756, time 11.40ms, mfu 0.01%
iter 2453: loss 1.3288, time 12.10ms, mfu 0.01%
iter 2454: loss 1.3017, time 11.56ms, mfu 0.01%
iter 2455: loss 1.3262, time 11.21ms, mfu 0.01%
iter 2456: loss 1.4446, time 12.21ms, mfu 0.01%
iter 2457: loss 1.3114, time 11.34ms, mfu 0.01%
iter 2458: loss 1.2868, time 11.32ms, mfu 0.01%
iter 2459: loss 1.4493, time 10.57ms, mfu 0.01%
iter 2460: loss 1.3781, time 11.55ms, mfu 0.01%
iter 2461: loss 1.2548, time 11.03ms, mfu 0.01%
iter 2462: loss 1.3522, time 11.97ms, mfu 0.01%
iter 2463: loss 1.2080, time 11.26ms, mfu 0.01%
iter 2464: loss 1.3938, time 11.10ms, mfu 0.01%
iter 2465: loss 1.2761, time 11.64ms, mfu 0.01%
iter 2466: loss 1.4168, time 11.73ms, mfu 0.01%
iter 2467: loss 1.4104, time 11.30ms, mfu 0.01%
iter 2468: loss 1.4007, time 11.25ms, mfu 0.01%
iter 2469: loss 1.4085, time 11.46ms, mfu 0.01%
iter 2470: loss 1.3861, time 11.20ms, mfu 0.01%
iter 2471: loss 1.4350, time 11.86ms, mfu 0.01%
iter 2472: loss 1.5333, time 11.10ms, mfu 0.01%
iter 2473: loss 1.3016, time 11.51ms, mfu 0.01%
iter 2474: loss 1.5531, time 11.42ms, mfu 0.01%
iter 2475: loss 1.5284, time 11.78ms, mfu 0.01%
iter 2476: loss 1.4316, time 11.59ms, mfu 0.01%
iter 2477: loss 1.2599, time 33.14ms, mfu 0.01%
iter 2478: loss 1.5465, time 32.20ms, mfu 0.01%
iter 2479: loss 1.5096, time 32.93ms, mfu 0.01%
iter 2480: loss 1.3137, time 31.50ms, mfu 0.01%
iter 2481: loss 1.3609, time 14.43ms, mfu 0.01%
iter 2482: loss 1.3521, time 12.04ms, mfu 0.01%
iter 2483: loss 1.3476, time 12.32ms, mfu 0.01%
iter 2484: loss 1.2831, time 13.04ms, mfu 0.01%
iter 2485: loss 1.3601, time 13.69ms, mfu 0.01%
iter 2486: loss 1.2569, time 11.75ms, mfu 0.01%
iter 2487: loss 1.3258, time 11.70ms, mfu 0.01%
iter 2488: loss 1.2999, time 12.62ms, mfu 0.01%
iter 2489: loss 1.4306, time 11.82ms, mfu 0.01%
iter 2490: loss 1.3045, time 11.05ms, mfu 0.01%
iter 2491: loss 1.6134, time 11.89ms, mfu 0.01%
iter 2492: loss 1.4499, time 31.99ms, mfu 0.01%
iter 2493: loss 1.3631, time 33.47ms, mfu 0.01%
iter 2494: loss 1.2582, time 32.64ms, mfu 0.01%
iter 2495: loss 1.3969, time 14.66ms, mfu 0.01%
iter 2496: loss 1.2417, time 16.96ms, mfu 0.01%
iter 2497: loss 1.2721, time 31.18ms, mfu 0.01%
iter 2498: loss 1.4109, time 17.42ms, mfu 0.01%
iter 2499: loss 1.2886, time 31.39ms, mfu 0.01%
iter 2500: loss 1.5919, time 31.28ms, mfu 0.01%
iter 2501: loss 1.5976, time 11.13ms, mfu 0.01%
iter 2502: loss 1.4798, time 11.56ms, mfu 0.01%
iter 2503: loss 1.3108, time 11.04ms, mfu 0.01%
iter 2504: loss 1.2442, time 11.26ms, mfu 0.01%
iter 2505: loss 1.3529, time 11.35ms, mfu 0.01%
iter 2506: loss 1.2627, time 11.39ms, mfu 0.01%
iter 2507: loss 1.3419, time 11.76ms, mfu 0.01%
iter 2508: loss 1.2336, time 12.36ms, mfu 0.01%
iter 2509: loss 1.3785, time 11.83ms, mfu 0.01%
iter 2510: loss 1.2055, time 11.17ms, mfu 0.01%
iter 2511: loss 1.4365, time 11.71ms, mfu 0.01%
iter 2512: loss 1.4346, time 10.88ms, mfu 0.01%
iter 2513: loss 1.4033, time 11.44ms, mfu 0.01%
iter 2514: loss 1.4019, time 11.23ms, mfu 0.01%
iter 2515: loss 1.2938, time 10.79ms, mfu 0.01%
iter 2516: loss 1.5080, time 32.28ms, mfu 0.01%
iter 2517: loss 1.3733, time 31.41ms, mfu 0.01%
iter 2518: loss 1.3385, time 11.84ms, mfu 0.01%
iter 2519: loss 1.2159, time 12.04ms, mfu 0.01%
step 2520: train loss 1.3766, val loss 1.3169
iter 2520: loss 1.5874, time 114.24ms, mfu 0.01%
iter 2521: loss 1.3747, time 31.37ms, mfu 0.01%
iter 2522: loss 1.4616, time 31.03ms, mfu 0.01%
iter 2523: loss 1.1872, time 11.38ms, mfu 0.01%
iter 2524: loss 1.4024, time 11.49ms, mfu 0.01%
iter 2525: loss 1.2864, time 11.49ms, mfu 0.01%
iter 2526: loss 1.2890, time 11.07ms, mfu 0.01%
iter 2527: loss 1.1817, time 11.01ms, mfu 0.01%
iter 2528: loss 1.2472, time 11.17ms, mfu 0.01%
iter 2529: loss 1.4263, time 11.23ms, mfu 0.01%
iter 2530: loss 1.2482, time 11.87ms, mfu 0.01%
iter 2531: loss 1.4674, time 13.91ms, mfu 0.01%
iter 2532: loss 1.3386, time 10.92ms, mfu 0.01%
iter 2533: loss 1.3742, time 11.14ms, mfu 0.01%
iter 2534: loss 1.2686, time 11.76ms, mfu 0.01%
iter 2535: loss 1.4589, time 12.83ms, mfu 0.01%
iter 2536: loss 1.4613, time 11.22ms, mfu 0.01%
iter 2537: loss 1.3068, time 11.30ms, mfu 0.01%
iter 2538: loss 1.2818, time 11.00ms, mfu 0.01%
iter 2539: loss 1.3098, time 11.77ms, mfu 0.01%
iter 2540: loss 1.3391, time 12.41ms, mfu 0.01%
iter 2541: loss 1.4163, time 11.44ms, mfu 0.01%
iter 2542: loss 1.4240, time 10.96ms, mfu 0.01%
iter 2543: loss 1.3879, time 11.68ms, mfu 0.01%
iter 2544: loss 1.3050, time 11.19ms, mfu 0.01%
iter 2545: loss 1.3432, time 11.23ms, mfu 0.01%
iter 2546: loss 1.2886, time 11.09ms, mfu 0.01%
iter 2547: loss 1.5362, time 10.87ms, mfu 0.01%
iter 2548: loss 1.3792, time 11.01ms, mfu 0.01%
iter 2549: loss 1.4224, time 11.24ms, mfu 0.01%
iter 2550: loss 1.3707, time 11.12ms, mfu 0.01%
iter 2551: loss 1.3519, time 10.34ms, mfu 0.01%
iter 2552: loss 1.5073, time 11.45ms, mfu 0.01%
iter 2553: loss 1.3491, time 11.23ms, mfu 0.01%
iter 2554: loss 1.2853, time 10.93ms, mfu 0.01%
iter 2555: loss 1.3169, time 10.99ms, mfu 0.01%
iter 2556: loss 1.4152, time 10.47ms, mfu 0.01%
iter 2557: loss 1.2672, time 10.29ms, mfu 0.01%
iter 2558: loss 1.4120, time 11.55ms, mfu 0.01%
iter 2559: loss 1.3369, time 10.98ms, mfu 0.01%
iter 2560: loss 1.3567, time 10.85ms, mfu 0.01%
iter 2561: loss 1.2845, time 11.24ms, mfu 0.01%
iter 2562: loss 1.1458, time 11.24ms, mfu 0.01%
iter 2563: loss 1.3520, time 10.56ms, mfu 0.01%
iter 2564: loss 1.3294, time 11.16ms, mfu 0.01%
iter 2565: loss 1.4021, time 10.63ms, mfu 0.01%
iter 2566: loss 1.3965, time 11.18ms, mfu 0.01%
iter 2567: loss 1.2554, time 11.62ms, mfu 0.01%
iter 2568: loss 1.2274, time 11.37ms, mfu 0.01%
iter 2569: loss 1.5312, time 11.16ms, mfu 0.01%
iter 2570: loss 1.3880, time 10.86ms, mfu 0.01%
iter 2571: loss 1.3330, time 10.74ms, mfu 0.01%
iter 2572: loss 1.3252, time 11.79ms, mfu 0.01%
iter 2573: loss 1.3222, time 11.65ms, mfu 0.01%
iter 2574: loss 1.5892, time 11.29ms, mfu 0.01%
iter 2575: loss 1.4162, time 11.31ms, mfu 0.01%
iter 2576: loss 1.2666, time 11.35ms, mfu 0.01%
iter 2577: loss 1.3213, time 11.49ms, mfu 0.01%
iter 2578: loss 1.3133, time 10.45ms, mfu 0.01%
iter 2579: loss 1.4348, time 11.92ms, mfu 0.01%
iter 2580: loss 1.4269, time 15.05ms, mfu 0.01%
iter 2581: loss 1.3011, time 10.98ms, mfu 0.01%
iter 2582: loss 1.4402, time 10.81ms, mfu 0.01%
iter 2583: loss 1.3540, time 11.36ms, mfu 0.01%
iter 2584: loss 1.3459, time 11.29ms, mfu 0.01%
iter 2585: loss 1.4229, time 10.53ms, mfu 0.01%
iter 2586: loss 1.3619, time 11.54ms, mfu 0.01%
iter 2587: loss 1.3631, time 10.81ms, mfu 0.01%
iter 2588: loss 1.3824, time 11.21ms, mfu 0.01%
iter 2589: loss 1.3265, time 11.38ms, mfu 0.01%
iter 2590: loss 1.4135, time 31.39ms, mfu 0.01%
iter 2591: loss 1.3223, time 29.12ms, mfu 0.01%
iter 2592: loss 1.2215, time 10.75ms, mfu 0.01%
iter 2593: loss 1.3535, time 11.67ms, mfu 0.01%
iter 2594: loss 1.4438, time 11.49ms, mfu 0.01%
iter 2595: loss 1.3798, time 10.71ms, mfu 0.01%
iter 2596: loss 1.3574, time 11.35ms, mfu 0.01%
iter 2597: loss 1.3139, time 10.60ms, mfu 0.01%
iter 2598: loss 1.4430, time 11.37ms, mfu 0.01%
iter 2599: loss 1.1707, time 11.56ms, mfu 0.01%
iter 2600: loss 1.4261, time 11.14ms, mfu 0.01%
iter 2601: loss 1.3392, time 11.79ms, mfu 0.01%
iter 2602: loss 1.4776, time 11.48ms, mfu 0.01%
iter 2603: loss 1.3881, time 11.02ms, mfu 0.01%
iter 2604: loss 1.2067, time 11.20ms, mfu 0.01%
iter 2605: loss 1.3036, time 11.28ms, mfu 0.01%
iter 2606: loss 1.2470, time 11.37ms, mfu 0.01%
iter 2607: loss 1.3558, time 12.56ms, mfu 0.01%
iter 2608: loss 1.3651, time 11.20ms, mfu 0.01%
iter 2609: loss 1.4187, time 11.77ms, mfu 0.01%
iter 2610: loss 1.4561, time 10.88ms, mfu 0.01%
iter 2611: loss 1.2532, time 15.21ms, mfu 0.01%
iter 2612: loss 1.3266, time 13.36ms, mfu 0.01%
iter 2613: loss 1.3297, time 11.57ms, mfu 0.01%
iter 2614: loss 1.4954, time 11.22ms, mfu 0.01%
iter 2615: loss 1.3456, time 17.46ms, mfu 0.01%
iter 2616: loss 1.3640, time 11.23ms, mfu 0.01%
iter 2617: loss 1.2411, time 11.46ms, mfu 0.01%
iter 2618: loss 1.2725, time 11.20ms, mfu 0.01%
iter 2619: loss 1.3801, time 16.15ms, mfu 0.01%
iter 2620: loss 1.3928, time 11.04ms, mfu 0.01%
iter 2621: loss 1.2907, time 11.40ms, mfu 0.01%
iter 2622: loss 1.2075, time 10.87ms, mfu 0.01%
iter 2623: loss 1.3248, time 16.89ms, mfu 0.01%
iter 2624: loss 1.2309, time 11.21ms, mfu 0.01%
iter 2625: loss 1.3595, time 10.94ms, mfu 0.01%
iter 2626: loss 1.3672, time 10.88ms, mfu 0.01%
iter 2627: loss 1.4205, time 17.49ms, mfu 0.01%
iter 2628: loss 1.2253, time 11.48ms, mfu 0.01%
iter 2629: loss 1.3969, time 11.55ms, mfu 0.01%
iter 2630: loss 1.1746, time 11.53ms, mfu 0.01%
iter 2631: loss 1.3786, time 16.37ms, mfu 0.01%
iter 2632: loss 1.4496, time 10.70ms, mfu 0.01%
iter 2633: loss 1.3976, time 10.93ms, mfu 0.01%
iter 2634: loss 1.3240, time 11.33ms, mfu 0.01%
iter 2635: loss 1.3123, time 17.65ms, mfu 0.01%
iter 2636: loss 1.3560, time 11.79ms, mfu 0.01%
iter 2637: loss 1.2432, time 11.07ms, mfu 0.01%
iter 2638: loss 1.2589, time 11.30ms, mfu 0.01%
iter 2639: loss 1.2999, time 12.76ms, mfu 0.01%
step 2640: train loss 1.3477, val loss 1.3023
iter 2640: loss 1.3873, time 95.33ms, mfu 0.01%
iter 2641: loss 1.2708, time 30.52ms, mfu 0.01%
iter 2642: loss 1.2316, time 11.66ms, mfu 0.01%
iter 2643: loss 1.3355, time 12.28ms, mfu 0.01%
iter 2644: loss 1.2978, time 11.01ms, mfu 0.01%
iter 2645: loss 1.4955, time 11.04ms, mfu 0.01%
iter 2646: loss 1.3637, time 10.74ms, mfu 0.01%
iter 2647: loss 1.2601, time 11.72ms, mfu 0.01%
iter 2648: loss 1.4369, time 11.56ms, mfu 0.01%
iter 2649: loss 1.5780, time 10.56ms, mfu 0.01%
iter 2650: loss 1.5363, time 11.06ms, mfu 0.01%
iter 2651: loss 1.4655, time 11.01ms, mfu 0.01%
iter 2652: loss 1.3470, time 12.73ms, mfu 0.01%
iter 2653: loss 1.2744, time 10.83ms, mfu 0.01%
iter 2654: loss 1.4670, time 10.92ms, mfu 0.01%
iter 2655: loss 1.5915, time 11.00ms, mfu 0.01%
iter 2656: loss 1.4204, time 13.01ms, mfu 0.01%
iter 2657: loss 1.2677, time 11.14ms, mfu 0.01%
iter 2658: loss 1.2291, time 11.22ms, mfu 0.01%
iter 2659: loss 1.3737, time 10.95ms, mfu 0.01%
iter 2660: loss 1.3381, time 12.24ms, mfu 0.01%
iter 2661: loss 1.2948, time 12.01ms, mfu 0.01%
iter 2662: loss 1.3127, time 10.84ms, mfu 0.01%
iter 2663: loss 1.2795, time 11.58ms, mfu 0.01%
iter 2664: loss 1.4777, time 11.46ms, mfu 0.01%
iter 2665: loss 1.3946, time 11.46ms, mfu 0.01%
iter 2666: loss 1.4220, time 10.96ms, mfu 0.01%
iter 2667: loss 1.3577, time 11.45ms, mfu 0.01%
iter 2668: loss 1.2473, time 11.22ms, mfu 0.01%
iter 2669: loss 1.3359, time 12.09ms, mfu 0.01%
iter 2670: loss 1.4001, time 11.18ms, mfu 0.01%
iter 2671: loss 1.2676, time 10.68ms, mfu 0.01%
iter 2672: loss 1.4146, time 11.17ms, mfu 0.01%
iter 2673: loss 1.4647, time 11.37ms, mfu 0.01%
iter 2674: loss 1.4712, time 11.02ms, mfu 0.01%
iter 2675: loss 1.2439, time 10.98ms, mfu 0.01%
iter 2676: loss 1.3001, time 11.47ms, mfu 0.01%
iter 2677: loss 1.4872, time 10.70ms, mfu 0.01%
iter 2678: loss 1.1917, time 10.63ms, mfu 0.01%
iter 2679: loss 1.2925, time 11.05ms, mfu 0.01%
iter 2680: loss 1.2258, time 10.86ms, mfu 0.01%
iter 2681: loss 1.2740, time 10.73ms, mfu 0.01%
iter 2682: loss 1.4266, time 11.78ms, mfu 0.01%
iter 2683: loss 1.4033, time 11.69ms, mfu 0.01%
iter 2684: loss 1.2694, time 11.49ms, mfu 0.01%
iter 2685: loss 1.2443, time 11.34ms, mfu 0.01%
iter 2686: loss 1.3625, time 11.18ms, mfu 0.01%
iter 2687: loss 1.3041, time 11.87ms, mfu 0.01%
iter 2688: loss 1.3005, time 11.36ms, mfu 0.01%
iter 2689: loss 1.5115, time 31.39ms, mfu 0.01%
iter 2690: loss 1.3543, time 11.37ms, mfu 0.01%
iter 2691: loss 1.2996, time 11.10ms, mfu 0.01%
iter 2692: loss 1.3298, time 11.13ms, mfu 0.01%
iter 2693: loss 1.3304, time 11.11ms, mfu 0.01%
iter 2694: loss 1.3807, time 10.96ms, mfu 0.01%
iter 2695: loss 1.4135, time 10.83ms, mfu 0.01%
iter 2696: loss 1.4746, time 11.28ms, mfu 0.01%
iter 2697: loss 1.3019, time 10.48ms, mfu 0.01%
iter 2698: loss 1.4364, time 11.44ms, mfu 0.01%
iter 2699: loss 1.3366, time 11.07ms, mfu 0.01%
iter 2700: loss 1.3748, time 11.42ms, mfu 0.01%
iter 2701: loss 1.3493, time 11.13ms, mfu 0.01%
iter 2702: loss 1.3494, time 11.04ms, mfu 0.01%
iter 2703: loss 1.3764, time 11.20ms, mfu 0.01%
iter 2704: loss 1.2774, time 11.44ms, mfu 0.01%
iter 2705: loss 1.2167, time 10.77ms, mfu 0.01%
iter 2706: loss 1.4198, time 10.92ms, mfu 0.01%
iter 2707: loss 1.4375, time 11.35ms, mfu 0.01%
iter 2708: loss 1.3316, time 10.95ms, mfu 0.01%
iter 2709: loss 1.3575, time 11.13ms, mfu 0.01%
iter 2710: loss 1.2474, time 11.16ms, mfu 0.01%
iter 2711: loss 1.3812, time 10.90ms, mfu 0.01%
iter 2712: loss 1.5682, time 11.27ms, mfu 0.01%
iter 2713: loss 1.3157, time 11.47ms, mfu 0.01%
iter 2714: loss 1.1750, time 11.18ms, mfu 0.01%
iter 2715: loss 1.4084, time 10.95ms, mfu 0.01%
iter 2716: loss 1.3067, time 11.73ms, mfu 0.01%
iter 2717: loss 1.3934, time 10.67ms, mfu 0.01%
iter 2718: loss 1.2396, time 10.74ms, mfu 0.01%
iter 2719: loss 1.3061, time 12.01ms, mfu 0.01%
iter 2720: loss 1.4349, time 11.59ms, mfu 0.01%
iter 2721: loss 1.2798, time 11.38ms, mfu 0.01%
iter 2722: loss 1.4530, time 11.13ms, mfu 0.01%
iter 2723: loss 1.0708, time 10.90ms, mfu 0.01%
iter 2724: loss 1.5031, time 31.80ms, mfu 0.01%
iter 2725: loss 1.4123, time 32.84ms, mfu 0.01%
iter 2726: loss 1.1838, time 13.71ms, mfu 0.01%
iter 2727: loss 1.3601, time 13.28ms, mfu 0.01%
iter 2728: loss 1.2628, time 12.12ms, mfu 0.01%
iter 2729: loss 1.5038, time 29.39ms, mfu 0.01%
iter 2730: loss 1.5441, time 10.55ms, mfu 0.01%
iter 2731: loss 1.3864, time 11.03ms, mfu 0.01%
iter 2732: loss 1.2312, time 10.56ms, mfu 0.01%
iter 2733: loss 1.6592, time 12.77ms, mfu 0.01%
iter 2734: loss 1.5419, time 12.15ms, mfu 0.01%
iter 2735: loss 1.3674, time 10.90ms, mfu 0.01%
iter 2736: loss 1.2122, time 10.69ms, mfu 0.01%
iter 2737: loss 1.2328, time 11.69ms, mfu 0.01%
iter 2738: loss 1.4257, time 10.70ms, mfu 0.01%
iter 2739: loss 1.3745, time 10.56ms, mfu 0.01%
iter 2740: loss 1.3075, time 11.20ms, mfu 0.01%
iter 2741: loss 1.3671, time 10.74ms, mfu 0.01%
iter 2742: loss 1.2720, time 10.99ms, mfu 0.01%
iter 2743: loss 1.4347, time 11.41ms, mfu 0.01%
iter 2744: loss 1.2909, time 10.97ms, mfu 0.01%
iter 2745: loss 1.4186, time 10.37ms, mfu 0.01%
iter 2746: loss 1.4190, time 10.84ms, mfu 0.01%
iter 2747: loss 1.4797, time 31.08ms, mfu 0.01%
iter 2748: loss 1.2172, time 10.58ms, mfu 0.01%
iter 2749: loss 1.2589, time 12.19ms, mfu 0.01%
iter 2750: loss 1.4443, time 10.88ms, mfu 0.01%
iter 2751: loss 1.3745, time 10.77ms, mfu 0.01%
iter 2752: loss 1.3412, time 10.69ms, mfu 0.01%
iter 2753: loss 1.1598, time 10.37ms, mfu 0.01%
iter 2754: loss 1.2187, time 10.95ms, mfu 0.01%
iter 2755: loss 1.4351, time 10.70ms, mfu 0.01%
iter 2756: loss 1.1744, time 10.61ms, mfu 0.01%
iter 2757: loss 1.4944, time 10.43ms, mfu 0.01%
iter 2758: loss 1.1893, time 10.99ms, mfu 0.01%
iter 2759: loss 1.4150, time 10.68ms, mfu 0.01%
step 2760: train loss 1.3538, val loss 1.2990
iter 2760: loss 1.3318, time 90.69ms, mfu 0.01%
iter 2761: loss 1.3708, time 10.73ms, mfu 0.01%
iter 2762: loss 1.3974, time 10.60ms, mfu 0.01%
iter 2763: loss 1.3324, time 12.35ms, mfu 0.01%
iter 2764: loss 1.2431, time 29.82ms, mfu 0.01%
iter 2765: loss 1.2803, time 29.93ms, mfu 0.01%
iter 2766: loss 1.2549, time 10.76ms, mfu 0.01%
iter 2767: loss 1.4456, time 10.67ms, mfu 0.01%
iter 2768: loss 1.4456, time 10.59ms, mfu 0.01%
iter 2769: loss 1.4769, time 11.33ms, mfu 0.01%
iter 2770: loss 1.5053, time 10.91ms, mfu 0.01%
iter 2771: loss 1.2497, time 10.90ms, mfu 0.01%
iter 2772: loss 1.3530, time 11.15ms, mfu 0.01%
iter 2773: loss 1.3754, time 10.88ms, mfu 0.01%
iter 2774: loss 1.3846, time 10.54ms, mfu 0.01%
iter 2775: loss 1.4382, time 10.98ms, mfu 0.01%
iter 2776: loss 1.3925, time 11.06ms, mfu 0.01%
iter 2777: loss 1.3483, time 10.76ms, mfu 0.01%
iter 2778: loss 1.4802, time 10.85ms, mfu 0.01%
iter 2779: loss 1.3429, time 11.19ms, mfu 0.01%
iter 2780: loss 1.3537, time 10.72ms, mfu 0.01%
iter 2781: loss 1.3787, time 11.17ms, mfu 0.01%
iter 2782: loss 1.5276, time 10.94ms, mfu 0.01%
iter 2783: loss 1.4128, time 10.90ms, mfu 0.01%
iter 2784: loss 1.5325, time 11.18ms, mfu 0.01%
iter 2785: loss 1.5426, time 10.92ms, mfu 0.01%
iter 2786: loss 1.2987, time 10.59ms, mfu 0.01%
iter 2787: loss 1.2945, time 10.67ms, mfu 0.01%
iter 2788: loss 1.4532, time 10.95ms, mfu 0.01%
iter 2789: loss 1.4063, time 10.96ms, mfu 0.01%
iter 2790: loss 1.3094, time 10.81ms, mfu 0.01%
iter 2791: loss 1.2956, time 11.91ms, mfu 0.01%
iter 2792: loss 1.4520, time 31.91ms, mfu 0.01%
iter 2793: loss 1.3487, time 10.89ms, mfu 0.01%
iter 2794: loss 1.3656, time 11.80ms, mfu 0.01%
iter 2795: loss 1.2824, time 11.79ms, mfu 0.01%
iter 2796: loss 1.3406, time 10.79ms, mfu 0.01%
iter 2797: loss 1.5099, time 11.13ms, mfu 0.01%
iter 2798: loss 1.4821, time 11.23ms, mfu 0.01%
iter 2799: loss 1.3863, time 10.58ms, mfu 0.01%
iter 2800: loss 1.3782, time 11.04ms, mfu 0.01%
iter 2801: loss 1.2187, time 10.77ms, mfu 0.01%
iter 2802: loss 1.4870, time 10.77ms, mfu 0.01%
iter 2803: loss 1.2958, time 11.08ms, mfu 0.01%
iter 2804: loss 1.2787, time 11.15ms, mfu 0.01%
iter 2805: loss 1.5101, time 13.08ms, mfu 0.01%
iter 2806: loss 1.3255, time 11.34ms, mfu 0.01%
iter 2807: loss 1.2980, time 11.49ms, mfu 0.01%
iter 2808: loss 1.3911, time 10.54ms, mfu 0.01%
iter 2809: loss 1.3957, time 12.26ms, mfu 0.01%
iter 2810: loss 1.1691, time 11.99ms, mfu 0.01%
iter 2811: loss 1.3059, time 10.26ms, mfu 0.01%
iter 2812: loss 1.2194, time 10.73ms, mfu 0.01%
iter 2813: loss 1.4125, time 10.98ms, mfu 0.01%
iter 2814: loss 1.3139, time 31.29ms, mfu 0.01%
iter 2815: loss 1.2989, time 10.61ms, mfu 0.01%
iter 2816: loss 1.2572, time 10.57ms, mfu 0.01%
iter 2817: loss 1.4012, time 10.79ms, mfu 0.01%
iter 2818: loss 1.3055, time 10.95ms, mfu 0.01%
iter 2819: loss 1.3989, time 11.27ms, mfu 0.01%
iter 2820: loss 1.1256, time 10.98ms, mfu 0.01%
iter 2821: loss 1.3423, time 11.78ms, mfu 0.01%
iter 2822: loss 1.3087, time 11.24ms, mfu 0.01%
iter 2823: loss 1.3998, time 10.83ms, mfu 0.01%
iter 2824: loss 1.4957, time 10.63ms, mfu 0.01%
iter 2825: loss 1.3368, time 10.87ms, mfu 0.01%
iter 2826: loss 1.2278, time 10.83ms, mfu 0.01%
iter 2827: loss 1.2912, time 10.85ms, mfu 0.01%
iter 2828: loss 1.3338, time 10.97ms, mfu 0.01%
iter 2829: loss 1.2761, time 10.56ms, mfu 0.01%
iter 2830: loss 1.3003, time 10.83ms, mfu 0.01%
iter 2831: loss 1.4762, time 10.84ms, mfu 0.01%
iter 2832: loss 1.4642, time 10.47ms, mfu 0.01%
iter 2833: loss 1.4339, time 11.23ms, mfu 0.01%
iter 2834: loss 1.3626, time 10.65ms, mfu 0.01%
iter 2835: loss 1.4000, time 10.41ms, mfu 0.01%
iter 2836: loss 1.3644, time 11.00ms, mfu 0.01%
iter 2837: loss 1.3733, time 10.65ms, mfu 0.01%
iter 2838: loss 1.4457, time 10.59ms, mfu 0.01%
iter 2839: loss 1.4080, time 10.84ms, mfu 0.01%
iter 2840: loss 1.3959, time 10.39ms, mfu 0.01%
iter 2841: loss 1.3830, time 11.62ms, mfu 0.01%
iter 2842: loss 1.6255, time 11.10ms, mfu 0.01%
iter 2843: loss 1.4361, time 10.54ms, mfu 0.01%
iter 2844: loss 1.3829, time 11.04ms, mfu 0.01%
iter 2845: loss 1.2659, time 11.05ms, mfu 0.01%
iter 2846: loss 1.2185, time 10.71ms, mfu 0.01%
iter 2847: loss 1.1669, time 10.98ms, mfu 0.01%
iter 2848: loss 1.3788, time 11.29ms, mfu 0.01%
iter 2849: loss 1.4641, time 10.96ms, mfu 0.01%
iter 2850: loss 1.3347, time 10.71ms, mfu 0.01%
iter 2851: loss 1.2288, time 11.22ms, mfu 0.01%
iter 2852: loss 1.3135, time 10.58ms, mfu 0.01%
iter 2853: loss 1.4601, time 11.62ms, mfu 0.01%
iter 2854: loss 1.2245, time 10.86ms, mfu 0.01%
iter 2855: loss 1.4727, time 10.65ms, mfu 0.01%
iter 2856: loss 1.5397, time 11.14ms, mfu 0.01%
iter 2857: loss 1.3252, time 11.38ms, mfu 0.01%
iter 2858: loss 1.4891, time 29.95ms, mfu 0.01%
iter 2859: loss 1.3588, time 10.82ms, mfu 0.01%
iter 2860: loss 1.4209, time 10.99ms, mfu 0.01%
iter 2861: loss 1.5146, time 11.09ms, mfu 0.01%
iter 2862: loss 1.3007, time 11.28ms, mfu 0.01%
iter 2863: loss 1.4161, time 11.12ms, mfu 0.01%
iter 2864: loss 1.3733, time 10.77ms, mfu 0.01%
iter 2865: loss 1.2853, time 11.91ms, mfu 0.01%
iter 2866: loss 1.3098, time 11.20ms, mfu 0.01%
iter 2867: loss 1.1304, time 10.36ms, mfu 0.01%
iter 2868: loss 1.4719, time 10.63ms, mfu 0.01%
iter 2869: loss 1.3394, time 11.88ms, mfu 0.01%
iter 2870: loss 1.3086, time 10.99ms, mfu 0.01%
iter 2871: loss 1.3155, time 10.77ms, mfu 0.01%
iter 2872: loss 1.3413, time 11.21ms, mfu 0.01%
iter 2873: loss 1.3882, time 10.92ms, mfu 0.01%
iter 2874: loss 1.4293, time 11.04ms, mfu 0.01%
iter 2875: loss 1.3161, time 11.94ms, mfu 0.01%
iter 2876: loss 1.5656, time 11.00ms, mfu 0.01%
iter 2877: loss 1.4000, time 11.01ms, mfu 0.01%
